Episode,Reward,Critic Loss,Actor Loss
1160,-158.8531729,5951.996094,-36.33310699
1160,-161.2899248,7908.148926,-40.39366913
1160,-163.5352061,6244.685547,-46.25265121
1161,-30.12296235,21141.22461,-44.19865036
1161,-21.96710265,22154.32031,-44.31572342
1162,-30.10207604,1031.36377,-38.21742249
1162,-24.59351897,117.2226028,-36.73677444
1163,-30.07151752,7851.116699,-35.22467804
1163,-23.35296895,15807.95996,-38.12820435
1164,-30.11438475,8159.412598,-40.08428192
1164,-22.11366564,7772.661621,-29.17670822
1165,-30.00896162,7685.01123,-43.96311569
1165,-24.16272615,6766.300293,-44.33876801
1166,-30.02977143,191.6525879,-46.62498474
1166,-24.9759551,370.6269836,-47.00590897
1167,-30.25384016,11374.93945,-36.60485458
1167,-25.58061955,7719.835938,-38.12901306
1168,-30.01921137,13651.8623,-53.67972946
1168,-56.09699255,8032.631836,-42.8801651
1169,-30.01615791,244.4595032,-49.60329819
1169,-25.77070522,13279.6377,-48.97341919
1170,-30.0580824,269.0447388,-43.93257904
1170,-23.12238894,6339.600586,-46.39505005
1171,-30.07738867,590.4939575,-48.73125458
1171,-24.03069641,8057.96875,-45.4115715
1172,-30.08007678,9530.633789,-51.35860062
1172,-23.69138697,146.8705139,-44.0617485
1173,-29.96713882,16146.06152,-45.2509346
1173,-28.30367874,77.92192078,-40.84922791
1174,-30.09222534,711.6743164,-50.53613281
1174,-24.37476811,8482.90918,-45.91030884
1175,-30.16104547,8033.210938,-43.79143143
1175,-24.29767502,23080.5293,-44.82832718
1176,-30.0430995,5663.248047,-45.0740242
1176,-23.83045825,363.1453552,-36.9519577
1176,-420.3640296,7720.374512,-43.0594635
1177,-30.08266483,482.1138306,-45.36183167
1177,-26.74332001,13428.47461,-47.53966904
1178,-30.03518107,15803.12109,-45.21032715
1178,675.9230363,16038.28516,-43.49827576
1179,-30.01042413,13266.04492,-40.32006073
1180,-30.0200914,6686.239258,-52.81761169
1180,-23.24846736,5848.813965,-47.50619888
1181,-30.07729819,14846.52539,-44.95449448
1181,-25.2901303,326.5695496,-49.6247139
1182,-30.11603483,414.3130493,-44.93041992
1182,-21.9505603,238.5432892,-46.00347519
1183,-29.99549045,1268.461426,-43.45214081
1183,-28.20915859,219.0166626,-39.98524094
1184,-30.09169135,13215.65527,-52.98685455
1184,680.1312893,13490.56055,-52.94849396
1185,-30.09627852,6026.797852,-38.47843552
1186,-29.96734394,28694.73438,-58.89221191
1186,-22.96229989,7970.922852,-43.54608917
1187,-30.08526052,6048.282715,-53.97148514
1187,-23.52126157,212.7617493,-38.91072083
1188,-30.19838768,7484.22998,-45.85810471
1188,-23.04364586,107.9141541,-43.5573082
1189,-30.0196405,273.6982117,-48.31548691
1189,-25.38930708,5677.907715,-48.92370605
1190,-30.094597,23099.38086,-46.03176498
1190,-21.66672813,131.5857391,-44.67559814
1191,-30.18725125,712.8870239,-45.98345566
1191,-22.51024497,351.4770813,-48.71151733
1192,-30.12188952,668.6014404,-46.35149002
1192,-25.91650747,262.6220703,-46.500103
1193,-30.10871352,120.4561691,-50.11394501
1193,-23.98893169,7325.154297,-43.92950821
1194,-30.00933325,332.2300415,-43.93180084
1194,-24.86362462,103.0788956,-49.41320038
1195,-30.17519227,175.8731079,-48.43247223
1195,-23.28588616,107.1734924,-38.52873611
1196,-30.20015104,8078.499512,-38.62691498
1196,-27.26904759,1345.031006,-48.72906113
1197,-30.05478008,7904.088379,-49.60105133
1197,-21.09623178,7591.652832,-40.92123413
1198,-29.9404756,38450.58594,-46.01512909
1199,-30.1636561,22279.86133,-37.85911179
1199,-25.83436611,15456.16113,-36.39910126
1199,-157.0912559,206.9642334,-39.97238922
1200,-30.06262529,190.5368805,-38.02722549
1200,678.9243675,12213.19043,-38.48953629
1201,-30.09153378,8424.928711,-40.19069672
1201,-22.25601822,678.3371582,-36.83270645
1201,-91.39842843,7603.432129,-47.69621277
1202,-30.20878238,5932.467285,-47.08470535
1202,-23.72696223,786.8778687,-46.53681183
1203,-30.0611889,7588.398438,-52.33127213
1203,-21.80202617,13263.03418,-49.23044205
1204,-30.09758516,776.1829834,-54.28736877
1204,-27.64573295,7911.863281,-52.12030411
1205,-30.06678801,15420.34766,-51.21800995
1205,1378.376888,21147.74219,-53.90002823
1206,-30.07041543,711.7349243,-55.73314667
1206,-23.18721938,6183.211426,-47.30718231
1206,-90.39379268,607.1895142,-49.41630554
1207,-30.19118449,15069.61133,-44.64471436
1207,-23.50483506,7633.659668,-42.70673752
1208,-30.08549106,7624.114258,-47.24180603
1208,-23.7596754,255.5050354,-47.18173218
1208,-299.0806534,15524.09375,-43.10316467
1209,-30.01426901,393.014801,-52.44815445
1209,-24.56664974,707.5688477,-47.54074097
1210,-30.0704182,28238.22656,-53.40921783
1210,-20.92450621,8288.388672,-46.70342255
1211,-30.10368852,15033.36035,-47.77904129
1211,-20.52307198,6161.717773,-47.89962769
1212,-29.94141477,14362.4082,-52.34860229
1212,-22.86142193,13046.19727,-58.77869415
1213,-30.0751595,253.2221069,-45.9980011
1214,-30.14795438,7493.398926,-53.45228958
1215,-30.10673561,15371.64453,-50.92604828
1215,-24.46237145,432.3736572,-51.10856628
1216,-30.01770894,8421.926758,-58.63713837
1216,-20.69155372,888.8596191,-54.72397614
1217,-30.02703783,8613.814453,-61.46863937
1217,-24.69016287,15227.4248,-55.20646667
1218,-30.09693763,451.4519653,-52.92119598
1218,1378.853272,301.388092,-52.30782318
1219,-30.11775468,15047.62207,-58.41524887
1219,680.192813,667.2796631,-52.631073
1220,-30.15695824,497.8532715,-49.91483688
1220,-24.68175876,7953.98291,-52.50938797
1220,640.8335097,7943.22998,-48.92155838
1221,-30.16832576,208.0150146,-46.3385582
1221,676.7321048,466.1679382,-47.32260895
1222,-30.19281363,13101.14063,-42.6511879
1222,-24.32198996,21050.22461,-47.24106979
1223,-29.99137387,430.0809326,-43.29609299
1223,677.4899348,7802.171875,-49.97109604
1224,-29.99810808,7770.986816,-50.68380356
1224,-23.54412342,8051.805176,-44.74456024
1225,-30.16970815,9064.375,-49.34593964
1225,1376.812825,7602.761719,-40.25468445
1226,-30.05614092,7646.926758,-48.13317871
1227,-30.01214017,19758.41797,-49.12863541
1227,-25.85438655,18772.81055,-46.93455124
1228,-30.03541241,265.9703674,-46.16909027
1229,-30.04724113,13339.7666,-63.6709137
1229,-24.30654745,713.2761841,-47.97406006
1230,-30.13397862,15524.08203,-55.66036987
1230,-22.15004662,263.9047852,-51.35939026
1231,-30.09490516,12999.08887,-59.42570496
1231,-22.44125419,8907.785156,-52.78672791
1232,-30.09930643,514.6940918,-49.80553818
1232,-23.72456304,7645.791016,-48.98745728
1233,-30.0705538,275.3924866,-48.20819855
1233,678.7472352,28328.84375,-56.60120773
1234,-30.08565816,7923.387207,-50.51525116
1234,-24.55000092,215.4627228,-52.59137344
1235,-30.08373846,12409.47559,-48.8756485
1235,-24.70015339,859.9176025,-48.43843842
1236,-30.11048802,5232.193848,-48.98593903
1236,675.3606945,606.321106,-52.47794342
1237,-30.12704473,6291.385742,-52.89465714
1237,674.1227411,698.7815552,-53.36936569
1238,-30.05238438,8293.883789,-49.50136948
1238,-25.25586233,8660.953125,-53.89891815
1239,-29.98432326,112.259613,-47.56428909
1240,-30.02526103,5571.243164,-58.10123444
1240,-22.0415422,6798.935547,-55.09176254
1241,-30.01045372,8784.711914,-55.22088623
1241,1378.403857,251.5744019,-50.92321396
1242,-30.00614902,1139.989014,-46.22196198
1242,-23.03595188,16060.94824,-45.34107971
1243,-30.07788781,7810.641602,-49.18630219
1243,-23.3286216,15597.43262,-48.31270218
1244,-30.04413869,6678.430664,-64.20407104
1244,-22.41902226,284.9894104,-42.08745575
1245,-29.99904652,166.8505402,-46.44733429
1245,-20.5659341,15486.67969,-52.0791626
1246,-30.07786529,838.0157471,-50.33528519
1246,674.3482881,530.2192993,-42.29162598
1247,-30.11003882,517.2987061,-41.12532425
1247,-22.32723738,22860.65625,-49.26230621
1248,-30.14776868,7683.023926,-50.4563446
1249,-30.02288388,969.3571777,-48.13894272
1250,-30.26941319,247.5175629,-35.74578476
1250,-23.85186498,230.2156677,-39.35614014
1251,-30.09431515,8313.769531,-38.35005951
1251,-23.16736272,7680.340332,-43.75086975
1252,-30.13511017,5571.770996,-50.62415695
1252,-23.00311912,1356.427979,-51.79906082
1253,-30.16497217,7715.117676,-51.84413147
1253,671.7921564,8125.316895,-46.09643173
1254,-30.1138762,11758.2168,-51.48788834
1254,677.6184718,22295.50391,-51.5134201
1255,-30.03817691,5758.040527,-47.57290268
1255,1375.773107,22840.86719,-52.38029861
1256,-30.12196412,8155.393555,-53.71947861
1256,-22.32991041,6761.059082,-45.05237198
1257,-30.08951064,298.7593994,-54.62333679
1257,-24.3697695,7848.98291,-50.14450836
1258,-30.17999289,660.0562134,-58.84401703
1258,642.0184348,8346.569336,-57.52919006
1259,-30.21633282,5608.157715,-53.3430748
1260,-30.0694625,13253.76172,-55.48125076
1260,-24.16844285,8023.51123,-48.76655197
1260,2035.540635,140.9626617,-64.74659729
1261,-30.05629805,7724.824707,-49.04388428
1262,-30.04627095,582.6299438,-56.11807251
1262,-25.23104795,938.4892578,-62.28266144
1263,-30.00773707,581.7441406,-55.00276566
1263,-22.13025232,263.4207458,-53.19857788
1264,-30.15587433,13198.96387,-52.5333786
1264,-25.09049399,15343.9668,-59.4786911
1265,-30.03050092,7523.447266,-47.1282196
1266,-30.11901137,15136.70703,-56.5406456
1266,-22.84574591,5588.955078,-54.79328918
1267,-30.1406285,15623.06055,-49.38466263
1267,-23.55836066,5165.870117,-59.34000015
1268,-30.24279891,7864.491211,-55.89579773
1269,-30.06712405,567.7233887,-49.75937653
1270,-30.0152429,21565.96875,-66.58839417
1270,679.6900963,13058.71289,-53.52164459
1271,-30.04572202,8438.62207,-53.51600647
1271,675.7658899,400.9578247,-55.20463943
1272,-30.04777999,311.6313477,-39.04261398
1272,-27.84147038,793.6188354,-56.0361557
1273,-30.09328191,30255.32227,-61.29766846
1274,-30.13507261,289.9720154,-54.98534775
1275,-30.12728345,5744.348633,-58.89382172
1275,1378.160313,7924.610352,-55.36153793
1276,-30.04947506,12831.40234,-50.92270279
1276,-26.40514288,15007.18359,-62.73360443
1277,-30.03771678,468.3893127,-52.21574402
1278,-30.03679122,13434.30957,-51.86120987
1278,-23.66850827,36396.90234,-62.19681931
1279,-29.97334505,14849.6709,-49.47180176
1279,-22.39753651,14660.57813,-51.78819656
1280,-30.16773395,6341.125977,-56.88534546
1280,-25.18960879,192.8258209,-41.63365555
1281,-30.06068821,7941.760254,-59.24300385
1281,1377.837268,15949.03516,-63.1698494
1282,-30.05294206,349.7467041,-50.51248932
1282,-21.27950657,374.8742065,-54.65999985
1283,-30.16264723,7803.80957,-55.01035309
1283,676.7835139,1030.933105,-59.43299866
1284,-30.01468297,166.1712799,-46.50925446
1284,678.5201478,1198.228394,-53.77197647
1285,-30.04908151,6821.120605,-56.73555756
1285,-22.40561578,12998.02832,-55.89997101
1286,-30.01300379,501.8044739,-48.57334518
1286,676.4404358,239.6231995,-56.16451645
1287,-30.15022162,210.4752045,-44.1132431
1287,-25.57346742,18427.87305,-56.07236099
1288,-30.07688656,6029.161133,-50.47653961
1288,677.7665586,420.9151306,-48.48326874
1289,-30.04389539,13179.02344,-52.995121
1290,-30.05742058,8120.286621,-46.05540848
1290,1376.862519,7459.354004,-57.63204193
1291,-30.09928338,680.4691162,-57.33467865
1291,-23.3720906,5570.660645,-56.13079834
1292,-30.01498772,8037.692383,-46.31707382
1292,-23.09200217,5907.046875,-52.25777435
1293,-30.12788008,10246.6084,-50.64269638
1294,-30.01008344,626.6193848,-54.0702858
1294,-21.18261053,5517.691895,-57.91575623
1295,-30.13420703,6488.098633,-49.728405
1295,-28.14385245,1108.492188,-61.28367615
1295,1371.701973,895.2901611,-54.63615799
1295,1273.426228,7701.275391,-53.05716705
1296,-30.16122439,555.9133911,-45.83522415
1296,-22.27166452,6242.8125,-57.69380951
1297,-30.24461578,7738.727051,-58.9557991
1297,-27.13796165,7932.450684,-61.13607407
1298,-30.12450334,689.4472656,-57.11854935
1298,-21.25378582,8303.027344,-59.53329849
1299,-30.07962324,165.7837067,-66.55576324
1299,-26.30039252,8791.601563,-54.13977051
1299,671.0206146,576.8046875,-51.17795563
1300,-30.0319976,1321.263184,-66.8001709
1300,679.8951217,5479.061523,-53.07102203
1301,-30.10566924,8129.227051,-53.47054291
1301,-21.67622527,981.2424927,-57.54084396
1302,-30.06916389,8511.529297,-53.98478699
1302,676.5510012,1075.601563,-58.44573212
1303,-30.08208084,17604.46484,-51.10863495
1303,-24.68101756,9379.154297,-63.89126205
1304,-30.0012451,7562.083984,-54.87302017
1304,-21.45789817,144.7871246,-46.88751984
1305,-30.06080733,5537.681641,-56.78518295
1305,-22.5776499,6190.329102,-51.35225677
1306,-30.10377564,483.1923218,-54.71295929
1306,-20.83945268,8417.986328,-50.39464569
1307,-30.06320839,8361.150391,-55.27455902
1308,-30.15379139,224.2185974,-49.02021027
1308,-22.80239627,177.4352112,-45.8345871
1309,-30.06304868,127.4364243,-45.03807449
1309,677.9430484,16155.5,-50.49983215
1310,-30.02565003,16130.5625,-52.86902618
1310,-22.70495759,5992.40332,-56.60168839
1311,-29.944387,7680.416992,-50.76824951
1311,673.6520856,211.0998993,-56.95679474
1312,-30.04764664,15384.69238,-63.33603668
1312,-23.94053242,7510.396973,-59.50810623
1313,-30.03434644,7720.245605,-67.02619171
1313,-23.88417633,148.9478455,-59.43774414
1314,-30.05121405,112.5814362,-55.2552948
1314,-23.21591004,8160.631836,-55.87327576
1315,-30.12913797,114.1370087,-55.13805008
1315,673.1396702,6169.335449,-55.89634705
1316,-30.09239304,182.0413666,-46.04944229
1316,-20.70611081,12408.77148,-60.52402878
1317,-30.03152445,209.6376801,-60.93381882
1317,-20.31336325,24301.52734,-57.86965942
1318,-30.08884379,1067.148438,-65.29814148
1318,676.1725328,8295.617188,-52.43751526
1319,-30.05584619,482.5386353,-45.84012985
1319,676.447269,13775.05566,-65.42641449
1320,-30.03929906,8084.819336,-61.40550995
1320,1375.145315,931.2993774,-58.36421204
1321,-29.94495422,247.7510071,-66.84752655
1321,-23.32795361,15476.05957,-59.98238373
1322,-30.05032217,18049.17188,-65.73731232
1322,-22.58288212,247.0668793,-65.11519623
1323,-30.23600488,13668.00781,-45.91640472
1323,-24.48097055,5712.492676,-74.30856323
1323,1369.76908,7887.26416,-59.37841415
1324,-30.0887802,15812.02637,-60.06037903
1324,-23.74991428,7582.440918,-49.41069412
1325,-30.29653273,7529.991211,-48.42651749
1325,-26.89388138,8243.164063,-62.57194901
1325,1373.054552,8894.69043,-59.89106369
1326,-30.1503386,8752.996094,-58.7693634
1326,-23.70592026,901.78125,-64.88156128
1327,-30.07645588,15132.92773,-62.93387985
1327,680.0704293,547.5839844,-61.37967682
1328,-29.97156879,7452.256348,-59.3323288
1328,-21.48372529,8190.65625,-63.49760437
1329,-30.00821024,802.1045532,-59.44538116
1329,2075.600225,8533.717773,-57.10229111
1329,2004.219531,7488.354492,-65.11132813
1330,-30.18170963,12750.82227,-67.82086182
1331,-30.04585175,496.7973938,-57.9754715
1331,-21.43800883,15966.45996,-55.835392
1332,-30.02802351,13307.63965,-58.96755981
1333,-30.08051105,14251.71973,-74.22956848
1333,676.3411269,7994.242188,-62.52273178
1334,-30.11116999,6055.584473,-55.04368591
1335,-30.03706926,7049.40625,-59.85236359
1336,-30.17351428,1056.806274,-62.7190361
1336,-20.74204316,15284.80566,-73.37368774
1337,-30.1945305,5451.796875,-60.90723419
1338,-29.99406008,623.123291,-61.28499603
1339,-30.06059866,318.8882446,-54.11005783
1340,-30.03149799,14326.27148,-55.24416733
1341,-30.0365858,837.8186646,-60.03508377
1341,-25.01529634,818.9388428,-55.71122742
1341,611.1208114,19969.30664,-62.15024185
1342,-30.01208409,7938.961914,-57.31412506
1343,-30.15044555,982.6748047,-63.89514923
1343,-20.10091218,410.9248047,-57.77852631
1344,-29.98137386,584.9428101,-60.85654449
1344,672.9500084,8086.55957,-58.28869629
1345,-30.10686542,7544.673828,-62.58063126
1345,-23.7140737,7513.212891,-64.02326202
1346,-30.04296511,613.3671265,-54.79769897
1347,-30.07837221,16251.13867,-61.82151794
1347,-24.64680289,682.8647461,-53.76457977
1348,-30.00292109,12612.9248,-66.55539703
1348,-21.01520485,7405.925293,-61.93108368
1349,-30.16621898,20317.20313,-63.1371994
1349,1378.839764,1736.309448,-65.18974304
1350,-30.07941028,561.5844727,-53.5982399
1350,-22.37457965,7740.568848,-60.61782074
1351,-30.01634967,277.5336609,-59.61554718
1351,676.7267446,174.8589172,-59.8968277
1352,-30.09103714,5363.88916,-47.53330612
1352,-24.56598516,414.5677795,-58.27529907
1352,-70.25613914,169.6221161,-48.84539795
1353,-29.99873194,13701.13672,-60.69634247
1353,-24.1155011,215.9745331,-61.49773407
1354,-30.09269732,227.3987427,-48.32395554
1354,-21.09958549,22363.89453,-51.26185226
1355,-30.02830128,592.9277954,-58.95210266
1355,1377.67919,241.6741791,-52.37729645
1355,1365.74921,8214.691406,-53.42178345
1356,-30.07066795,7702.163574,-64.88809967
1356,-22.79034059,99.92424011,-53.534832
1357,-30.10557584,12539.35742,-61.0937233
1358,-30.09437808,709.027832,-52.93862152
1359,-30.03447425,22617.47852,-59.16370392
1359,-26.94472655,12961.24902,-54.33721161
1360,-30.16151096,16126.66602,-54.61533737
1360,-24.51709893,17981.13867,-67.76292419
1361,-30.1645777,412.5324402,-68.66447449
1361,-23.85427391,128.4371033,-54.00975037
1361,1365.908594,1330.57251,-73.08133698
1362,-30.13730888,7605.708496,-59.7156601
1363,-30.04381246,8048.854004,-64.79179382
1363,676.1178842,8873.851563,-62.84915543
1363,661.7372758,7857.833496,-71.33328247
1364,-30.06565367,6119.220703,-58.7013588
1365,-30.06932535,7475.634277,-68.14569855
1366,-30.0064393,137.0389252,-61.53179932
1366,-21.7516272,221.6790161,-61.20428467
1367,-30.1519283,1040.068848,-65.54641724
1367,-21.87530915,20925.59961,-58.43698883
1368,-30.14349033,5594.473633,-69.72475433
1369,-30.11516725,5235.916992,-74.76493073
1369,1377.640654,239.440918,-62.30111694
1370,-30.09841883,23093.40625,-65.8161087
1370,-22.18227222,12629.7168,-69.30005646
1371,-30.14370665,315.5310669,-66.36812592
1371,677.634759,1277.787231,-72.73344421
1372,-30.0905033,6523.628906,-62.0678215
1372,1374.687769,7975.455078,-67.73792267
1373,-30.03223913,553.1543579,-55.37138367
1373,-26.19369983,5052.118652,-61.9153595
1374,-30.13937814,20170.05859,-64.58067322
1374,-23.507004,696.1976318,-62.79818726
1375,-30.13507711,485.0982666,-57.377285
1376,-30.06926903,7894.692383,-57.33380508
1376,1375.908082,835.4740601,-50.91995621
1377,-30.1683034,8148.581055,-53.67015839
1377,-23.24832406,2197.646484,-64.85371399
1378,-30.05447162,247.2206421,-52.67262268
1379,-30.00010249,20605.625,-68.73741913
1379,675.2490591,749.7710571,-65.97684479
1380,-30.06702514,5278.370605,-56.25031281
1380,-23.68428614,8205.683594,-67.69276428
1380,606.3022005,1273.357788,-65.3546524
1381,-30.12264567,15276.38379,-66.1277771
1381,-21.38996282,770.2942505,-57.95835114
1382,-30.00938711,13933.6084,-62.90520477
1382,-23.55706059,5945.48584,-61.18114853
1383,-30.07468678,7727.150879,-68.72013855
1383,1378.295542,6458.319824,-57.31346512
1384,-30.13088109,14912.77441,-65.27217865
1384,-22.47314643,8958.130859,-72.25068665
1385,-30.04625937,95.39968872,-62.18501663
1385,680.3363361,15542.33008,-66.87031555
1386,-30.12040236,8656.140625,-62.27499771
1386,2779.43082,5926.621582,-65.29889679
1387,-30.05766907,13463.33789,-71.29200745
1387,-20.62091867,1212.012329,-64.50183105
1387,-122.1600524,7768.138672,-59.51731491
1388,-30.2099984,8570.833008,-75.46880341
1388,-22.10022251,6508.353027,-58.17131042
1389,-30.04751835,12955.09961,-64.59965515
1389,1378.403958,13559.09473,-72.80153656
1390,-30.07074087,5636.568359,-59.3510704
1390,-22.28386476,8287.078125,-70.59767914
1390,1367.791931,332.1871338,-70.86709595
1391,-29.98196441,14749.03516,-82.70798492
1391,678.1875276,25415.7207,-72.20590973
1392,-30.10807275,16185.94531,-71.15920258
1393,-29.9866495,7395.707031,-72.38014221
1393,679.1732612,9406.001953,-79.80192566
1394,-30.07146359,15747.67969,-72.38471222
1395,-30.10025076,5793.351563,-74.6975708
1396,-30.1136402,252.6666412,-69.0370636
1397,-30.05996326,15925.7998,-65.08621979
1398,-30.09476376,7848.355957,-74.97192383
1398,1374.342495,15496.83984,-68.18284607
1399,-30.13606869,15021.95703,-81.13777161
1399,673.5720085,5030.315918,-71.38461304
1400,-30.0865946,7870.354492,-72.45600128
1401,-29.97855098,17687.40234,-69.00380707
1401,1375.830599,11996.39648,-72.14880371
1402,-30.06560831,12628.32129,-78.79214478
1402,-21.56938224,296.6532593,-71.77671814
1403,-30.0983593,5416.359375,-72.131073
1403,-21.31889761,797.199707,-62.86372375
1404,-30.12241135,1170.2229,-73.04174042
1405,-30.17074704,20198.33984,-66.01325226
1406,-30.06348901,7666.450195,-56.46503067
1406,-23.27425523,9084.765625,-71.11074829
1406,-65.13282175,8064.992188,-75.08104706
1407,-30.12948345,160.5982208,-72.39432526
1408,-30.25757273,1092.419678,-73.99276733
1408,678.3491421,261.2147217,-69.12753296
1409,-30.32168316,7882.647461,-76.91882324
1410,-30.04973382,225.8414001,-62.48338699
1411,-30.04048888,584.3793945,-69.77165222
1412,-30.1330196,7764.508789,-66.17979431
1412,676.6473895,12543.18066,-68.07479858
1413,-30.02850794,320.2698364,-77.12692261
1413,-20.72530788,11012.85449,-64.13300323
1414,-30.09230691,20769.83203,-66.73296356
1415,-30.21291938,9404.943359,-54.15338898
1415,1373.99203,7891.928711,-67.02642822
1415,1301.619855,15017.69043,-62.42762756
1416,-29.95862698,16479.54883,-74.99281311
1416,-23.25124399,636.6626587,-68.70698547
1417,-30.19820964,1238.536865,-66.48670197
1417,-22.92429437,267.8508301,-67.72944641
1418,-30.08453118,8235.59082,-57.8803978
1418,-24.1710805,13109.30664,-74.62614441
1419,-30.00877797,16159.43164,-65.93929291
1419,-22.44276594,651.9435425,-75.94050598
1420,-30.05200211,15794.99219,-70.90750885
1420,-56.04215311,88.79129028,-73.8108139
1421,-30.17780926,5664.487305,-60.94189835
1422,-30.02584082,659.2236328,-61.21569824
1422,1372.784192,15673.12109,-71.18675232
1423,-30.12083913,9112.905273,-65.09143829
1423,-24.26323607,8181.393555,-73.91853333
1424,-29.94933989,5044.879883,-67.69046021
1424,679.7044747,17752.08789,-68.89826965
1425,-30.12961629,560.1671143,-70.17662048
1425,-23.50764931,628.4768066,-76.12374878
1426,-30.07883464,7854.749023,-79.25017548
1427,-30.0079379,645.4447632,-58.73447418
1427,-21.79897746,9020.46875,-76.32594299
1428,-30.11209271,15235.07031,-70.42986298
1428,673.8659985,487.5950928,-81.78779602
1429,-30.109418,8780.894531,-67.1235733
1430,-30.00058998,172.5339355,-63.0404892
1430,-24.08047263,8335.892578,-62.41578674
1431,-30.07274718,13165.04883,-72.6944809
1432,-29.99005208,1047.247314,-63.1000061
1433,-30.02576709,1319.9375,-63.27952576
1434,-30.03285984,12676.56641,-67.51039886
1434,-20.89938757,15297.07031,-68.87853241
1435,-30.13772794,474.8623657,-63.47571182
1435,-21.18300802,12202.22168,-71.5969162
1436,-29.98641794,7707.44043,-63.88837814
1436,-20.61342538,8242.708008,-62.25434494
1437,-30.02034231,13878.33301,-69.1178894
1437,679.4022255,13559.87988,-63.27560806
1438,-30.13968753,7242.200195,-67.5756073
1438,677.0854979,8543.235352,-59.04602051
1439,-30.19504996,15103.93457,-69.6185379
1439,675.4840268,4932.871094,-66.48509216
1440,-30.14433915,28376.91797,-81.18493652
1441,-30.08946511,12786.86816,-68.98418427
1442,-30.05539581,196.9956818,-86.7976532
1442,-25.06331008,8607.28125,-74.48477173
1443,-30.04076119,9459.489258,-81.46800232
1443,-22.1582492,7701.820313,-80.76823425
1444,-30.11565291,440.3937988,-73.20024872
1445,-30.05420514,22073.58203,-74.972435
1446,-30.09120841,7396.587402,-72.61027527
1446,1377.362919,1267.01123,-69.73301697
1447,-30.09616965,855.1153564,-75.7333374
1447,-22.58779987,13509.01074,-69.75151825
1447,-65.94014768,14331.27344,-81.03385925
1448,-30.10173698,11952.1875,-70.85968781
1449,-30.07296617,334.8108215,-71.50485992
1449,1373.858469,7558.176758,-69.82471466
1450,-30.08338008,7419.073242,-75.97718048
1450,-24.67524912,229.2935486,-64.13734436
1450,-93.73425202,8113.891602,-76.83000183
1451,-30.21297502,8706.623047,-72.34864807
1451,1376.795668,10657.1543,-68.87133789
1452,-29.9680163,1003.159241,-70.44013977
1452,-23.95695975,7888.10791,-67.57422638
1453,-30.12002791,242.3832092,-83.19308472
1454,-30.12444195,7636.262207,-81.25223541
1454,-23.39504125,8040.224609,-70.57206726
1455,-30.06987709,244.0116119,-77.82714844
1455,-21.62411739,19295.74219,-69.64886475
1456,-30.09282674,141.0884857,-68.00850677
1456,678.5589062,980.8598633,-67.12863922
1456,1363.682108,8250.115234,-57.85578537
1457,-29.98220943,16266.18359,-81.68113708
1458,-30.09840817,16826.00586,-72.11112213
1458,676.2606682,21805.53906,-71.46447754
1459,-30.12667482,7558.428223,-70.64452362
1459,676.7515305,15051.44629,-72.89346313
1460,-30.1382265,22550.70898,-72.0719223
1460,-22.15400112,5709.500488,-72.86089325
1461,-29.98696268,624.2420654,-76.36971283
1463,-30.0423206,1000.593262,-80.15678406
1463,-23.89376076,15150.74902,-66.85838318
1464,-30.09777382,8925.887695,-76.55102539
1465,-30.08549735,345.9412842,-75.73002625
1466,-30.00415648,15931.77246,-81.24121857
1466,1378.009298,25218.83984,-78.36688232
1466,1361.274912,529.1561279,-70.01946259
1467,-30.12844942,8129.879883,-82.85629272
1467,-21.63128033,14786.42188,-77.56668854
1467,1308.334975,7299.289063,-71.75963593
1468,-30.18392568,35935.43359,-85.65809631
1469,-30.10208911,5513.178711,-73.31840515
1470,-30.02403432,8825.089844,-74.86914825
1470,2078.612742,13472.40234,-83.33760071
1471,-30.14952041,450.4223938,-84.33535004
1471,-23.55061194,15069.65723,-71.47635651
1472,-30.05997318,332.0571594,-85.22628784
1473,-30.15302353,11833.81641,-84.02033234
1474,-30.12708514,12831.73242,-86.26786804
1474,676.41363,12643.57422,-82.22518921
1475,-30.08930079,7809.29834,-90.27940369
1476,-30.07784165,8243.978516,-81.21690369
1476,-24.45538297,12760.66504,-78.72182465
1477,-30.0689072,9619.829102,-84.02319336
1477,677.0671554,408.1294556,-85.64584351
1479,-30.13513198,7977.063965,-84.70772552
1479,1379.0715,15502.6543,-76.80293274
1480,-29.95410302,7928.975098,-87.10388947
1481,-30.01250304,6549.375,-86.61746216
1481,-25.4816968,7095.169922,-92.88827515
1482,-30.03341268,908.2299194,-93.5460968
1482,1377.809071,8246.112305,-80.89619446
1483,-29.92944611,13494.7168,-82.16092682
1483,676.1264617,508.2905273,-85.04170227
1484,-30.05808177,391.929657,-78.44802856
1484,2075.87697,5602.588867,-88.83403778
1485,-30.12535975,8404.635742,-63.53050232
1485,678.7284129,237.4657593,-77.75661469
1486,-30.24199047,12266.2041,-82.01850128
1487,-30.11529743,8741.917969,-80.13014984
1488,-30.03584196,8308.192383,-81.08906555
1489,-30.01140781,20785.17773,-80.42689514
1489,679.9400868,19781.14453,-79.87422943
1490,-30.25933502,9614.447266,-73.96208191
1490,675.8677713,7610.419922,-77.16473389
1491,-30.09207729,16846.44922,-83.53470612
1491,1375.277855,20073.17383,-82.6309433
1492,-29.99871743,8195.396484,-89.88457489
